Time,Signal
0.166,-3.0489985692570585
0.167,-3.0744734130281963
0.168,-3.0968759019952996
0.169,-3.1162269316046425
0.17,-3.1325496963843857
0.171,-3.1458696589339477
0.17200000000000001,-3.156214516986295
0.17300000000000001,-3.1636141685774666
0.17400000000000002,-3.1681006753593297
0.17500000000000002,-3.1697082240932613
0.176,-3.168473086364093
0.177,-3.1644335765552594
0.178,-3.1576300081277004
0.179,-3.148104648246548
0.18,-3.135901670801136
0.181,-3.121067107865298
0.182,-3.1036487996463444
0.183,-3.083696342972408
0.184,-3.061261038369179
0.185,-3.0363958357783023
0.186,-3.009155278970849
0.187,-2.979595448710521
0.188,-2.947773904722216
0.189,-2.9137496265227365
0.19,-2.8775829531712946
0.191,-2.8393355219984864
0.192,-2.799070206373223
0.193,-2.75685105256792
0.194,-2.712743215783011
0.195,-2.666812895392553
0.196,-2.6191272694732968
0.197,-2.569754428680206
0.198,-2.518763309531837
0.199,-2.466223627169608
0.2,-2.4122058076551434
0.201,-2.3567809198704555
0.202,-2.3000206070857696
0.203,-2.241997018260149
0.20400000000000001,-2.1827827391401553
0.20500000000000002,-2.1224507232218643
0.20600000000000002,-2.0610742226415946
0.20700000000000002,-1.998726719060561
0.20800000000000002,-1.935481854608776
0.209,-1.8714133629530276
0.21,-1.8065950005538602
0.211,-1.741100478175944
0.212,-1.6750033927159276
0.213,-1.6083771594115808
0.214,-1.541294944495287
0.215,-1.4738295983547252
0.216,-1.4060535892626338
0.217,-1.338038937737254
0.218,-1.2698571515940011
0.219,-1.2015791617483838
0.22,-1.1332752588292094
0.221,-1.065015030660288
0.222,-0.9968673006679469
0.223,-0.9289000672705272
0.224,-0.8611804443051849
0.225,-0.7937746025460248
0.226,-0.7267477123666093
0.227,-0.6601638875985338
0.228,-0.5940861306366596
0.229,-0.5285762788401518
0.23,-0.4636949522772498
0.231,-0.3995015028602593
0.232,-0.3360539649157792
0.233,-0.2734090072338202
0.234,-0.21162188663784498
0.23500000000000001,-0.15074640311627463
0.23600000000000002,-0.0908348565544228
0.23700000000000002,-0.03193800510412981
0.23800000000000002,0.025894974773187807
0.23900000000000002,0.08261652655613605
0.24,0.13818075017330633
0.241,0.19254343674313934
0.242,0.2456621015148983
0.243,0.29749601498387435
0.244,0.34800623215568693
0.245,0.39715561993643944
0.246,0.4449088826273182
0.247,0.4912325855041235
0.248,0.5360951764641677
0.249,0.5794670057247684
0.25,0.6213203435596419
0.251,0.661629396061346
0.252,0.7003703189198687
0.253,0.7375212292094586
0.254,0.7730622151777451
0.255,0.8069753440331
0.256,0.839244667728217
0.257,0.8698562267398666
0.258,0.8987980518466205
0.259,0.9260601639084634
0.26,0.9516345716540271
0.261,0.9755152674831826
0.262,0.9976982212946237
0.263,1.018181372350053
0.264,1.0369646191883979
0.265,1.0540498076054157
0.266,1.0694407167159752
0.267,1.0831430431180127
0.268,1.0951643831791205
0.269,1.1055142134684819
0.27,1.114203869358615
0.271,1.1212465218231968
0.272,1.1266571524589424
0.273,1.1304525267612102
0.274,1.132651165684624
0.275,1.1332733155217654
0.276,1.1323409161344118
0.277,1.129877567573486
0.278,1.1259084951253666
0.279,1.1204605128236667
0.28,1.113561985467051
0.281,1.1052427891851022
0.28200000000000003,1.0955342705955184
0.28300000000000003,1.0844692045973001
0.28400000000000003,1.0720817508458587
0.28500000000000003,1.058407408957138
0.28600000000000003,1.043482972489092
0.28700000000000003,1.0273464817499
0.28800000000000003,1.0100371754834465
0.289,0.9915954414835719
0.29,0.972062766189586
0.291,0.9514816833164209
0.292,0.9298957215737176
0.293,0.907349351528907
0.294,0.8838879316700843
0.295,0.8595576537252074
0.296,0.834405487294782
0.297,0.8084791238557423
0.298,0.7818269201947812
0.299,0.7544978413298989
0.3,0.7265414029792038
0.301,0.6980076136365163
0.302,0.6689469163135059
0.303,0.6394101300083206
0.304,0.6094483909608899
0.305,0.5791130937551512
0.306,0.5484558323284973
0.307,0.5175283409487257
0.308,0.48638243521877267
0.309,0.45506995316920684
0.31,0.4236426964984886
0.311,0.3921523720205842
0.312,0.36065053337927466
0.313,0.32918852308812707
0.314,0.2978174149546797
0.315,0.2665879569468743
0.316,0.23555051455927856
0.317,0.2047550147359709
0.318,0.17425089040638309
0.319,0.14408702568964893
0.32,0.11431170182222261
0.321,0.08497254386275821
0.322,0.05611646822734384
0.323,0.027789631107265844
0.324,3.7377820495176906e-05
0.325,-0.027095806852872828
0.326,-0.053566347302206996
0.327,-0.07933162463686783
0.328,-0.10435002310891406
0.329,-0.12858097536234858
0.33,-0.1519850064645658
0.331,-0.17452377667690833
0.332,-0.19616012292265106
0.333,-0.2168580989120401
0.334,-0.23658301388549474
0.335,-0.25530146993747116
0.336,-0.2729813978850508
0.337,-0.2895920916467729
0.338,-0.3051042410988354
0.339,-0.31948996337736935
0.34,-0.3327228325970806
0.341,-0.3447779079582489
0.342,-0.3556317602157042
0.343,-0.3652624964851201
0.34400000000000003,-0.3736497833636836
0.34500000000000003,-0.3807748683439258
0.34600000000000003,-0.3866205995012779
0.34700000000000003,-0.39117144343768695
0.34800000000000003,-0.39441350146541776
0.34900000000000003,-0.3963345240169722
0.35000000000000003,-0.3969239232688837
0.35100000000000003,-0.3961727839689859
0.352,-0.39407387245854797
0.353,-0.3906216438825809
0.354,-0.3858122475834094
0.355,-0.37964353067449075
0.356,-0.3721150397933064
0.357,-0.3632280210339969
0.358,-0.35298541806227957
0.359,-0.3413918684170192
0.36,-0.3284536980046584
0.361,-0.31417891379456764
0.362,-0.29857719472516786
0.363,-0.28165988083251503
0.364,-0.2634399606148037
0.365,-0.24393205664805828
0.366,-0.22315240947001835
0.367,-0.20111885975098098
0.368,-0.1778508287720928
0.369,-0.15336929723325543
0.37,-0.1276967824145432
0.371,-0.1008573137166151
0.372,-0.07287640660728534
0.373,-0.043781035002973256
0.374,-0.013599602115342835
0.375,0.01763809020504059
0.376,0.04990087359469375
0.377,0.08315624673804622
0.378,0.1173704103269071
0.379,0.15250830338090982
0.38,0.18853364089001667
0.381,0.22540895273876926
0.382,0.26309562387075114
0.383,0.30155393565049793
0.384,0.34074310837888555
0.385,0.3806213449169018
0.386,0.4211458753716746
0.387,0.46227300279745454
0.388,0.5039581498633935
0.389,0.5461559064389588
0.39,0.5888200780469095
0.391,0.6319037351329478
0.392,0.6753592631003886
0.393,0.7191384130573937
0.394,0.7631923532236606
0.395,0.8074717209429125
0.396,0.8519266752467685
0.397,0.8965069499152435
0.398,0.9411619069785886
0.399,0.9858405906047365
0.4,1.0304917813163357
0.401,1.0750640504810425
0.402,1.11950581501845
0.403,1.1637653922669688
0.404,1.2077910549537276
0.405,1.2515310862105777
0.406,1.2949338345792478
0.40700000000000003,1.337947768948791
0.40800000000000003,1.3805215333684875
0.40900000000000003,1.4226040016796182
0.41000000000000003,1.464144331909731
0.41100000000000003,1.505092020373238
0.41200000000000003,1.5453969554226266
0.41300000000000003,1.585009470794871
0.41400000000000003,1.6238803984981107
0.41500000000000004,1.6619611211841723
0.41600000000000004,1.6992036239530974
0.417,1.73556054553637
0.418,1.770985228806305
0.419,1.805431770559683
0.42,1.8388550705245976
0.421,1.8712108795401916
0.422,1.9024558468598904
0.423,1.9325475665297005
0.424,1.9614446227940163
0.425,1.989106634482466
0.426,2.015494298332422
0.427,2.040569431202803
0.428,2.0642950111360436
0.429,2.086635217226295
0.43,2.1075554682531377
0.431,2.127022460041327
0.432,2.1450042015085167
0.433,2.161470049364191
0.434,2.176390741424422
0.435,2.1897384285085195
0.436,2.2014867048851645
0.437,2.211610637236952
0.438,2.2200867921139777
0.439,2.2268932618485584
0.44,2.232009688904731
0.441,2.235417288637863
0.442,2.2370988704413284
0.443,2.2370388572587707
0.444,2.235223303442236
0.445,2.2316399109381755
0.446,2.226278043784915
0.447,2.2191287409070055
0.448,2.210184727193651
0.449,2.1994404228500004
0.45,2.1868919510120355
0.451,2.1725371436174825
0.452,2.1563755455269122
0.453,2.138408416891039
0.454,2.118638733762055
0.455,2.097071186948491
0.456,2.0737121791150113
0.457,2.048569820130317
0.458,2.0216539206680477
0.459,1.9929759840673935
0.46,1.9625491964619768
0.461,1.9303884151871495
0.462,1.8965101554777517
0.463,1.8609325754701005
0.464,1.8236754595235796
0.465,1.7847601998790545
0.466,1.7442097766729743
0.467,1.7020487363276333
0.468,1.6583031683397704
0.46900000000000003,1.6130006804913555
0.47000000000000003,1.566170372507874
0.47100000000000003,1.5178428081911393
0.47200000000000003,1.468049986055089
0.47300000000000003,1.416825308494665
0.47400000000000003,1.3642035495192162
0.47500000000000003,1.3102208210834247
0.47600000000000003,1.2549145380501752
0.47700000000000004,1.1983233818210508
0.47800000000000004,1.1404872626716496
0.47900000000000004,1.0814472808301243
0.48,1.0212456863386448
0.481,0.959925837738645
0.482,0.8975321596220964
0.483,0.8341100990919559
0.484,0.7697060811761746
0.485,0.7043674632406903
0.486,0.6381424884478447
0.487,0.5710802383075566
0.488,0.5032305843695802
0.489,0.4346441391060386
0.49,0.3653722060341267
0.491,0.29546672912979977
0.492,0.2249802415838757
0.493,0.15396581395263592
0.494,0.08247700175566397
0.495,0.01056779257420637
0.496,-0.06170744729621491
0.497,-0.13429402658467668
0.498,-0.20713698312066833
0.499,-0.28018113819183665
0.5,-0.35337115112851947
0.501,-0.42665157405955934
0.502,-0.4999669067838456
0.503,-0.5732616517018466
0.504,-0.646480368751345
0.505,-0.7195677302916452
0.506,-0.7924685758805055
0.507,-0.8651279668882488
0.508,-0.937491240893572
0.509,-1.0095040658059145
0.51,-1.0811124936594396
0.511,-1.152263014024058
0.512,-1.222902606979383
0.513,-1.2929787955977448
0.514,-1.3624396978832172
0.515,-1.4312340781138266
0.516,-1.4993113975350185
0.517,-1.566621864352862
0.518,-1.6331164829764524
0.519,-1.6987471024594138
0.52,-1.7634664640915936
0.521,-1.8272282480926159
0.522,-1.8899871193599225
0.523,-1.9516987722250836
0.524,-2.012319974172881
0.525,-2.071808608479024
0.526,-2.130123715723119
0.527,-2.1872255341350177
0.528,-2.2430755387335624
0.529,-2.2976364792181
0.53,-2.3508724165744757
0.531,-2.40274875835828
0.532,-2.453232292619778
0.533,-2.502291220436046
0.534,-2.549895187017485
0.535,-2.596015311357104
0.536,-2.64062421439265
0.537,-2.68369604565303
0.538,-2.725206508362051
0.539,-2.7651328829741244
0.54,-2.8034540491180096
0.541,-2.840150505926495
0.542,-2.875204390731376
0.543,-2.908599496104868
0.544,-2.9403212852301404
0.545,-2.970356905585488
0.546,-2.998695200928257
0.547,-3.0253267215664263
0.548,-3.050243732907451
0.549,-3.073440222275708
0.55,-3.0949119039916613
0.551,-3.114656222707615
0.552,-3.132672354996721
0.553,-3.148961209193553
0.554,-3.163525423486501
0.555,-3.1763693622638645
0.556,-3.187499110717404
0.557,-3.196922467708757
0.558,-3.2046489369059934
0.559,-3.210689716199216
0.56,-3.2150576854060127
0.561,-3.2177673922791374
0.562,-3.21883503683058
0.5630000000000001,-3.2182784539879314
0.5640000000000001,-3.2161170946005084
0.5650000000000001,-3.212372004814607
0.5660000000000001,-3.2070658038385806
0.5670000000000001,-3.2002226601203514
0.5680000000000001,-3.1918682659613884
0.5690000000000001,-3.1820298105929137
0.5700000000000001,-3.170735951741473
0.5710000000000001,-3.158016785712732
0.5720000000000001,-3.1439038160236787
0.5730000000000001,-3.128429920614966
0.5740000000000001,-3.1116293176766883
0.5750000000000001,-3.093537530121948
0.5760000000000001,-3.074191348744331
0.577,-3.0536287940964035
0.578,-3.0318890771279565
0.579,-3.00901255862363
0.58,-2.9850407074810414
0.581,-2.960016057871658
0.582,-2.9339821653275857
0.583,-2.9069835617988558
0.584,-2.8790657097264996
0.585,-2.850274955178088
0.586,-2.820658480092804
0.587,-2.7902642536846765
0.588,-2.7591409830528906
0.589,-2.7273380630492183
0.59,-2.6949055254533096
0.591,-2.6618939875071055
0.592,-2.628354599860583
0.593,-2.594338993981308
0.594,-2.5598992290812226
0.595,-2.525087738614009
0.596,-2.489957276397459
0.597,-2.4545608624151383
0.598,-2.4189517283522037
0.599,-2.383183262920557
0.6,-2.3473089570284347
0.601,-2.311382348850092
0.602,-2.2754569688509423
0.603,-2.2395862848240133
0.604,-2.2038236469929586
0.605,-2.1682222332374943
0.606,-2.1328349944964278
0.607,-2.0977146004035863
0.608,-2.0629133852116937
0.609,-2.02848329405873
0.61,-1.994475829631305
0.611,-1.9609419992788237
0.612,-1.9279322626321687
0.613,-1.8954964797795912
0.614,-1.863683860052502
0.615,-1.832542911472812
0.616,-1.8021213909130118
0.617,-1.7724662550194603
0.618,-1.7436236119484076
0.619,-1.7156386739637401
0.62,-1.688555710944208
0.621,-1.662418004847465
0.622,-1.63726780517666
0.623,-1.6131462854948357
0.624,-1.590093501031188
0.625,-1.568148347421863
0.626,-1.5473485206273097
0.627,-1.5277304780664949
0.628,-1.509329401007527
0.629,-1.4921791582525685
0.63,-1.4763122711539787
0.631,-1.4617598799969174
0.632,-1.4485517117825115
0.633,-1.4367160494442324
0.634,-1.4262797025285558
0.635,-1.4172679793697012
0.636,-1.4097046607864263
0.637,-1.4036119753277343
0.638,-1.3990105760923865
0.639,-1.3959195191457099
0.64,-1.3943562435556858
0.641,-1.3943365530682756
0.642,-1.395874599440838
0.643,-1.398982867450229
0.644,-1.403672161591007
0.645,-1.409951594476996
0.646,-1.4178285769581058
0.647,-1.4273088099623692
0.648,-1.4383962780713626
0.649,-1.4510932448357046
0.65,-1.4654002498351382
0.651,-1.481316107486375
0.652,-1.4988379075997411
0.653,-1.5179610176841842
0.654,-1.538679086998168
0.655,-1.5609840523424183
0.656,-1.584866145588671
0.657,-1.6103139029366151
0.658,-1.6373141758898713
0.659,-1.6658521439396343
0.66,-1.6959113289432657
0.661,-1.7274736111831583
0.662,-1.7605192470896212
0.663,-1.7950268886097256
0.664,-1.8309736042025553
0.665,-1.868334901439435
0.666,-1.9070847511862508
0.667,-1.9471956133433295
0.668,-1.9886384641166677
0.669,-2.0313828247928774
0.67,-2.075396791988603
0.671,-2.1206470693436756
0.672,-2.1670990006258184
0.673,-2.214716604213275
0.674,-2.263462608920308
0.675,-2.3132984911291885
0.676,-2.364184513190906
0.677,-2.4160797630556097
0.678,-2.4689421950924393
0.679,-2.5227286720573208
0.68,-2.577395008165964
0.681,-2.6328960132283505
0.682,-2.689185537799741
0.683,-2.746216519302336
0.684,-2.8039410290706455
0.685,-2.8623103202726554
0.686,-2.9212748766581287
0.687,-2.9807844620842623
0.6880000000000001,-3.040788170768479
0.6890000000000001,-3.101234478216979
0.6900000000000001,-3.1620712927773758
0.6910000000000001,-3.223246007762751
0.6920000000000001,-3.2847055540941392
0.6930000000000001,-3.346396453407775
0.6940000000000001,-3.408264871572892
0.6950000000000001,-3.4702566725657005
0.6960000000000001,-3.532317472644398
0.6970000000000001,-3.594392694770195
0.6980000000000001,-3.656427623218614
0.6990000000000001,-3.7183674583255897
0.7000000000000001,-3.7801573713122636
0.7010000000000001,-3.8417425591327063
0.7020000000000001,-3.9030682992884986
0.7030000000000001,-3.9640800045541114
0.704,-4.024723277557377
0.705,-4.08494396515908
0.706,-4.144688212576233
0.707,-4.203902517193613
0.708,-4.262533782008612
0.709,-4.320529368654675
0.71,-4.377837149949039
0.711,-4.434405561911093
0.712,-4.490183655197939
0.713,-4.545121145904637
0.714,-4.599168465676896
0.715,-4.652276811085023
0.716,-4.704398192208294
0.717,-4.755485480380092
0.718,-4.805492455044666
0.719,-4.85437384967742
0.72,-4.902085396721611
0.721,-4.948583871495151
0.722,-4.9938271350224595
0.723,-5.037774175747198
0.724,-5.080385150082977
0.725,-5.121621421760204
0.726,-5.1614455999285695
0.727,-5.19982157597574
0.728,-5.236714559024311
0.729,-5.2720911100703
0.73,-5.305919174727823
0.731,-5.338168114546077
0.732,-5.368808736866148
0.733,-5.397813323186588
0.734,-5.425155656008336
0.735,-5.450811044131035
0.736,-5.474756346374257
0.737,-5.496969993698982
0.738,-5.517432009706069
0.739,-5.536124029490229
0.74,-5.55302931682964
0.741,-5.568132779693077
0.742,-5.581420984048
0.743,-5.592882165955006
0.744,-5.6025062419355764
0.745,-5.610284817601865
0.746,-5.616211194539168
0.747,-5.620280375433286
0.748,-5.6224890674369705
0.749,-5.622835683771278
0.75,-5.621320343559644
0.751,-5.617944869894033
0.752,-5.612712786134633
0.753,-5.605629310446144
0.754,-5.596701348575508
0.755,-5.585937484877981
0.756,-5.573347971599871
0.757,-5.558944716428399
0.758,-5.542741268320629
0.759,-5.524752801625476
0.76,-5.5049960985141695
0.761,-5.483489529736731
0.762,-5.460253033723429
0.763,-5.435308094051873
0.764,-5.408677715302439
0.765,-5.380386397325869
0.766,-5.350460107949024
0.767,-5.318926254145936
0.768,-5.285813651703375
0.769,-5.251152493411148
0.77,-5.214974315809386
0.771,-5.177311964526366
0.772,-5.138199558241621
0.773,-5.097672451311168
0.774,-5.055767195092308
0.775,-5.012521498007493
0.776,-4.967974184387511
0.777,-4.922165152136084
0.778,-4.8751353292585575
0.779,-4.826926629299202
0.78,-4.777581905732429
0.781,-4.727144905354223
0.782,-4.675660220721691
0.783,-4.623173241688917
0.784,-4.569730106088974
0.785,-4.515377649612244
0.786,-4.460163354932686
0.787,-4.404135300133812
0.788,-4.347342106487572
0.789,-4.289832885639604
0.79,-4.2316571862550525
0.791,-4.172864940180017
0.792,-4.113506408173767
0.793,-4.053632125267899
0.794,-3.9932928458084853
0.795,-3.9325394882382865
0.796,-3.8714230796756195
0.797,-3.809994700347624
0.798,-3.74830542793515
0.799,-3.6864062818869696
0.8,-3.624348167761277
0.801,-3.5621818216518872
0.802,-3.499957754757278
0.803,-3.4377261981498948
0.804,-3.3755370478033617
0.805,-3.3134398099349207
0.806,-3.2514835467201935
0.807,-3.1897168224370094
0.808,-3.12818765009463
0.809,-3.066943438604574
0.81,-3.0060309405481296
0.811,-2.945496200595876
0.812,-2.885384504633299
0.8130000000000001,-2.8257403296462362
0.8140000000000001,-2.7666072944192286
0.8150000000000001,-2.7080281110988067
0.8160000000000001,-2.65004453767324
0.8170000000000001,-2.592697331419207
0.8180000000000001,-2.536026203365058
0.8190000000000001,-2.480069773819098
0.8200000000000001,-2.4248655290108427
0.8210000000000001,-2.3704497788914027
0.8220000000000001,-2.3168576161386616
0.8230000000000001,-2.26412287641145
0.8240000000000001,-2.2122780998956735
0.8250000000000001,-2.161354494184252
0.8260000000000001,-2.111381898531336
0.8270000000000001,-2.0623887495199753
0.8280000000000001,-2.0144020481808287
0.8290000000000001,-1.9674473285985774
0.8300000000000001,-1.921548628040549
0.8310000000000001,-1.8767284586411834
0.8320000000000001,-1.8330077806741207
0.833,-1.79040597744215
0.834,-1.7489408318137087
0.835,-1.7086285044331009
0.836,-1.6694835136296298
0.837,-1.6315187170495526
0.838,-1.5947452950327285
0.839,-1.5591727357542668
0.84,-1.5248088221497262
0.841,-1.491659620640505
0.842,-1.4597294716744333
0.843,-1.4290209820946498
0.844,-1.3995350193480665
0.845,-1.3712707075428294
0.846,-1.344225425362458
0.847,-1.3183948058422499
0.848,-1.29377273801196
0.849,-1.2703513704065925
0.85,-1.2481211164454922
0.851,-1.2270706616779052
0.852,-1.2071869728912885
0.853,-1.1884553090769143
0.854,-1.1708592342451636
0.855,-1.1543806320813523
0.856,-1.1389997224307444
0.857,-1.124695079599824
0.858,-1.1114436524588052
0.859,-1.0992207863287227
0.86,-1.0880002466345142
0.861,-1.07775424430364
0.862,-1.068453462888231
0.863,-1.06006708738663
0.864,-1.0525628347388398
0.865,-1.0459069859682986
0.866,-1.040064419940986
0.867,-1.034998648711014
0.868,-1.0306718544202682
0.869,-1.0270449277181386
0.87,-1.0240775076655402
0.871,-1.02172802308626
0.872,-1.0199537353266965
0.873,-1.0187107823840524
0.874,-1.0179542243611586
0.875,-1.0176380902050404
0.876,-1.0177154256847967
0.877,-1.0181383425630552
0.878,-1.0188580689141549
0.879,-1.0198250005406337
0.88,-1.0209887534388886
0.881,-1.0222982172632058
0.882,-1.023701609736802
0.883,-1.0251465319570021
0.884,-1.0265800245410313
0.885,-1.0279486245578107
0.886,-1.029198423190203
0.887,-1.030275124071597
0.888,-1.0311241022394877
0.889,-1.031690463648502
0.89,-1.031919105184243
0.891,-1.0317547751189475
0.892,-1.0311421339493017
0.893,-1.030025815556311
0.894,-1.0283504886267019
0.895,-1.0260609182747968
0.896,-1.023102027803867
0.897,-1.0194189605451365
0.898,-1.0149571417130387
0.899,-1.0096623402147031
0.9,-1.003480730351856
0.901,-0.9963589533531524
0.902,-0.9882441786751158
0.903,-0.9790841650099325
0.904,-0.9688273209383579
0.905,-0.957422765166646
0.906,-0.944820386286075
0.907,-0.930970901994638
0.908,-0.9158259177204033
0.909,-0.8993379845867833
0.91,-0.8814606566603077
0.911,-0.8621485474222684
0.912,-0.8413573854061025
0.913,-0.8190440689430839
0.914,-0.7951667199598109
0.915,-0.7696847367716014
0.916,-0.7425588458169158
0.917,-0.7137511522787703
0.918,-0.6832251895401988
0.919,-0.6509459674216569
0.92,-0.6168800191496273
0.921,-0.5809954470065859
0.922,-0.5432619666137513
0.923,-0.5036509497993684
0.924,-0.46213546600644606
0.925,-0.4186903221952465
0.926,-0.37329210119719924
0.927,-0.32591919847841044
0.928,-0.27655185727217324
0.929,-0.22517220204175903
0.93,-0.1717642702359643
0.931,-0.1163140423016471
0.932,-0.058809469919127944
0.933,0.0007594975720794928
0.934,0.0624008885880416
0.935,0.1261206865847848
0.936,0.19192280923951577
0.937,0.25980908955446114
0.9380000000000001,0.3297792589067501
0.9390000000000001,0.40183093206660514
0.9400000000000001,0.4759595942035397
0.9410000000000001,0.5521585898989863
0.9420000000000001,0.6304191141814905
0.9430000000000001,0.7107302055987841
0.9440000000000001,0.793078741339238
0.9450000000000001,0.8774494344130417
0.9460000000000001,0.9638248329016754
0.9470000000000001,1.0521853212820211
0.9480000000000001,1.1425091238299176
0.9490000000000001,1.2347723101053267
0.9500000000000001,1.3289488025199283
0.9510000000000001,1.425010385985561
0.9520000000000001,1.5229267196399534
0.9530000000000001,1.6226653506444555
0.9540000000000001,1.7241917300461058
0.9550000000000001,1.8274692306947427
0.9560000000000001,1.932459167203459
0.9570000000000001,2.0391208179393328
0.9580000000000001,2.1474114490285907
0.9590000000000001,2.25728634035921
0.96,2.36869881356147
0.961,2.481600261945246
0.962,2.595940182370898
0.963,2.711666209028833
0.964,2.8287241491006734
0.965,2.9470580202734142
0.966,3.0666100900760367
0.967,3.1873209170060197
0.968,3.3091293934119945
0.969,3.431972790096324
0.97,3.55578680260031
0.971,3.680505599132749
0.972,3.806061870100982
0.973,3.932386879201966
0.974,4.059410516029537
0.975,4.187061350152179
0.976,4.315266686614349
0.977,4.443952622813174
0.978,4.573044106700399
0.979,4.702464996258696
0.98,4.832138120199843
0.981,4.961985339831097
0.982,5.091927612034891
0.983,5.221885053305949
0.984,5.3517770047886035
0.985,5.481522098256258
0.986,5.611038322973932
0.987,5.740243093383744
0.988,5.869053317552498
0.989,5.997385466319672
0.99,6.125155643083267
0.991,6.252279654160358
0.992,6.378673079658621
0.993,6.504251344794299
0.994,6.62892979159181
0.995,6.7526237508996205
0.996,6.875248614656569
0.997,6.996719908342579
0.998,7.116953363547459
0.999,7.235864990591112
